INITIAL DISTRIBUTION	DELTA
BIN SIZE	0.188562
T_SIGN	BIN	VMIN	VMAX	AVE	PROG_AVE_POFV	ERROR
1	19	3.77124	3.9598	2.4	2.22854	0.0235323
1	20	3.9598	4.14836	3.7	2.0113	0.0212286
1	21	4.14836	4.33692	0.65	1.40043	0.0203628
1	22	4.33692	4.52548	2	0.97256	0.0152102
1	23	4.52548	4.71405	1	0.816738	0.0160903
1	24	4.71405	4.90261	0	0.497588	0.0120069
1	25	4.90261	5.09117	1	0.480066	0.0108517
1	26	5.09117	5.27973	0	0.322646	0.00899263
1	27	5.27973	5.46829	0	0.15899	0.00673541
1	28	5.46829	5.65685	0	0.0891838	0.00517159
1	29	5.65685	5.84542	0	0.0759275	0.00481348

1	0	0.188562	0.377124	0	0.390143	0.0102954
1	1	0.377124	0.565685	2	1.3017	0.0168489
1	2	0.565685	0.754247	3	1.9786	0.0219279
1	3	0.754247	0.942809	1.1	2.80745	0.0282841
1	4	0.942809	1.13137	2.9	4.11522	0.0331505
1	5	1.13137	1.31993	8.2	5.2005	0.0413117
1	6	1.31993	1.50849	7.8	6.19198	0.0403258
1	7	1.50849	1.69706	6.45	6.67312	0.0434854
1	8	1.69706	1.88562	6	7.19482	0.0458028
1	9	1.88562	2.07418	10.45	7.6514	0.0488641
1	10	2.07418	2.26274	12.35	7.96703	0.0475934
1	11	2.26274	2.4513	6.55	8.34854	0.0930654
1	12	2.4513	2.63987	3.2	9.12504	0.178593
1	13	2.63987	2.82843	4.1	6.58087	0.0453832
1	14	2.82843	3.01699	2.9	6.21191	0.0413336
1	15	3.01699	3.20555	5	5.76529	0.0428138
1	16	3.20555	3.39411	5.4	4.47043	0.0361454
1	17	3.39411	3.58267	5.6	3.77498	0.0332351
1	18	3.58267	3.77124	4.75	3.05545	0.0298185
1	19	3.77124	3.9598	3	2.22876	0.0235266
1	20	3.9598	4.14836	3.25	2.01165	0.0212254
1	21	4.14836	4.33692	0	1.40003	0.0203609
1	22	4.33692	4.52548	1.1	0.972596	0.0152059
1	23	4.52548	4.71405	1.45	0.816919	0.0160867
1	24	4.71405	4.90261	0.45	0.497575	0.0120035
1	25	4.90261	5.09117	1	0.480214	0.0108496
1	26	5.09117	5.27973	0	0.322553	0.00899053
1	27	5.27973	5.46829	0	0.158944	0.00673364
1	28	5.46829	5.65685	0	0.0891583	0.00517018
1	29	5.65685	5.84542	0	0.0759058	0.00481216

1	0	0.188562	0.377124	0	0.390031	0.010293
1	1	0.377124	0.565685	2	1.3019	0.0168452
1	2	0.565685	0.754247	3	1.97889	0.0219236
1	3	0.754247	0.942809	1	2.80693	0.0282807
1	4	0.942809	1.13137	3	4.1149	0.0331426
1	5	1.13137	1.31993	8.65	5.20148	0.0413117
1	6	1.31993	1.50849	8.1	6.19253	0.040318
1	7	1.50849	1.69706	5.45	6.67278	0.0434744
1	8	1.69706	1.88562	4.8	7.19414	0.0457948
1	9	1.88562	2.07418	8.1	7.65153	0.0488503
1	10	2.07418	2.26274	13.45	7.9686	0.0476055
1	11	2.26274	2.4513	8.3	8.34853	0.0930389
1	12	2.4513	2.63987	3.65	9.12347	0.178549
1	13	2.63987	2.82843	4.5	6.58028	0.0453742
1	14	2.82843	3.01699	3	6.211	0.041332
1	15	3.01699	3.20555	4.5	5.76493	0.0428031
1	16	3.20555	3.39411	4.8	4.47052	0.0361352
1	17	3.39411	3.58267	5.95	3.7756	0.0332314
1	18	3.58267	3.77124	6.75	3.0565	0.0298286
1	19	3.77124	3.9598	2	2.22869	0.02352
1	20	3.9598	4.14836	3	2.01194	0.0212213
1	21	4.14836	4.33692	0	1.39963	0.020359
1	22	4.33692	4.52548	1	0.972604	0.0152016
1	23	4.52548	4.71405	1	0.816971	0.0160822
1	24	4.71405	4.90261	1	0.497718	0.012001
1	25	4.90261	5.09117	1	0.480362	0.0108475
1	26	5.09117	5.27973	0	0.322461	0.00898844
1	27	5.27973	5.46829	0	0.158899	0.00673188
1	28	5.46829	5.65685	0	0.0891329	0.00516877
1	29	5.65685	5.84542	0	0.0758842	0.00481083

1	0	0.188562	0.377124	0	0.38992	0.0102907
1	1	0.377124	0.565685	1.25	1.30188	0.0168404
1	2	0.565685	0.754247	3.75	1.9794	0.0219231
1	3	0.754247	0.942809	1	2.80642	0.0282773
1	4	0.942809	1.13137	3	4.11459	0.0331347
1	5	1.13137	1.31993	7.4	5.20211	0.0413046
1	6	1.31993	1.50849	8.8	6.19327	0.0403133
1	7	1.50849	1.69706	5	6.6723	0.0434646
1	8	1.69706	1.88562	5.3	7.1936	0.0457849
1	9	1.88562	2.07418	9.3	7.652	0.0488387
1	10	2.07418	2.26274	11.3	7.96955	0.0476014
1	11	2.26274	2.4513	8.9	8.34869	0.0930125
1	12	2.4513	2.63987	3	9.12173	0.178507
1	13	2.63987	2.82843	4.45	6.57967	0.0453653
1	14	2.82843	3.01699	4.35	6.21046	0.0413236
1	15	3.01699	3.20555	4.2	5.76449	0.0427933
1	16	3.20555	3.39411	5	4.47067	0.0361252
1	17	3.39411	3.58267	6.95	3.7765	0.0332343
1	18	3.58267	3.77124	4.2	3.05683	0.0298219
1	19	3.77124	3.9598	3.25	2.22898	0.0235151
1	20	3.9598	4.14836	3.5	2.01236	0.0212194
1	21	4.14836	4.33692	0.1	1.39926	0.0203566
1	22	4.33692	4.52548	1	0.972612	0.0151973
1	23	4.52548	4.71405	1.4	0.817137	0.0160785
1	24	4.71405	4.90261	0.6	0.497747	0.0119976
1	25	4.90261	5.09117	1	0.48051	0.0108454
1	26	5.09117	5.27973	0	0.32237	0.00898635
1	27	5.27973	5.46829	0	0.158854	0.00673011
1	28	5.46829	5.65685	0	0.0891075	0.00516736
1	29	5.65685	5.84542	0	0.0758626	0.00480951

1	0	0.188562	0.377124	0	0.389809	0.0102884
1	1	0.377124	0.565685	1	1.3018	0.0168359
1	2	0.565685	0.754247	4	1.97997	0.0219244
1	3	0.754247	0.942809	1	2.8059	0.028274
1	4	0.942809	1.13137	3	4.11427	0.0331268
1	5	1.13137	1.31993	7	5.20262	0.041296
1	6	1.31993	1.50849	9	6.19407	0.0403098
1	7	1.50849	1.69706	5.3	6.67191	0.043454
1	8	1.69706	1.88562	6.35	7.19336	0.0457725
1	9	1.88562	2.07418	8.15	7.65214	0.0488249
1	10	2.07418	2.26274	10.6	7.9703	0.0475938
1	11	2.26274	2.4513	9.6	8.34905	0.0929867
1	12	2.4513	2.63987	2	9.1197	0.178467
1	13	2.63987	2.82843	4.95	6.5792	0.0453547
1	14	2.82843	3.01699	4.05	6.20985	0.0413164
1	15	3.01699	3.20555	5	5.76427	0.0427816
1	16	3.20555	3.39411	5	4.47082	0.0361152
1	17	3.39411	3.58267	7	3.77742	0.0332375
1	18	3.58267	3.77124	4.9	3.05735	0.029818
1	19	3.77124	3.9598	2.1	2.22895	0.0235084
1	20	3.9598	4.14836	3	2.01264	0.0212153
1	21	4.14836	4.33692	1	1.39914	0.0203511
1	22	4.33692	4.52548	1.45	0.972748	0.0151935
1	23	4.52548	4.71405	1.55	0.817346	0.0160753
1	24	4.71405	4.90261	0	0.497605	0.011995
1	25	4.90261	5.09117	1	0.480658	0.0108433
1	26	5.09117	5.27973	0	0.322278	0.00898425
1	27	5.27973	5.46829	0	0.158808	0.00672834
1	28	5.46829	5.65685	0	0.0890821	0.00516595
1	29	5.65685	5.84542	0	0.0758409	0.00480819

1	0	0.188562	0.377124	0	0.389698	0.010286
1	1	0.377124	0.565685	1	1.30171	0.0168313
1	2	0.565685	0.754247	4	1.98055	0.0219257
1	3	0.754247	0.942809	1.05	2.8054	0.0282703
1	4	0.942809	1.13137	2.4	4.11378	0.0331209
1	5	1.13137	1.31993	8.25	5.20349	0.0412934
1	6	1.31993	1.50849	9.25	6.19494	0.0403077
1	7	1.50849	1.69706	6.05	6.67173	0.043442
1	8	1.69706	1.88562	5.4	7.19285	0.0457623
1	9	1.88562	2.07418	7.05	7.65197	0.0488113
1	10	2.07418	2.26274	11.85	7.9714	0.047593
1	11	2.26274	2.4513	8.7	8.34915	0.0929602
1	12	2.4513	2.63987	2	9.11767	0.178428
1	13	2.63987	2.82843	4	6.57847	0.0453478
1	14	2.82843	3.01699	5	6.2095	0.0413061
1	15	3.01699	3.20555	5	5.76405	0.04277
1	16	3.20555	3.39411	5.05	4.47099	0.0361053
1	17	3.39411	3.58267	6.95	3.77833	0.0332403
1	18	3.58267	3.77124	5	3.05791	0.0298147
1	19	3.77124	3.9598	2	2.22888	0.0235018
1	20	3.9598	4.14836	3	2.01292	0.0212111
1	21	4.14836	4.33692	1.85	1.39927	0.0203457
1	22	4.33692	4.52548	1.15	0.972799	0.0151893
1	23	4.52548	4.71405	1	0.817398	0.0160708
1	24	4.71405	4.90261	0	0.497464	0.0119924
1	25	4.90261	5.09117	1	0.480806	0.0108413
1	26	5.09117	5.27973	0	0.322186	0.00898216
1	27	5.27973	5.46829	0	0.158763	0.00672658
1	28	5.46829	5.65685	0	0.0890567	0.00516454
1	29	5.65685	5.84542	0	0.0758193	0.00480687

1	0	0.188562	0.377124	0	0.389587	0.0102837
1	1	0.377124	0.565685	1	1.30162	0.0168267
1	2	0.565685	0.754247	4.2	1.98118	0.0219286
1	3	0.754247	0.942809	1.8	2.80511	0.0282637
1	4	0.942809	1.13137	1	4.11289	0.0331234
1	5	1.13137	1.31993	8.1	5.20432	0.0412899
1	6	1.31993	1.50849	9.9	6.196	0.04031
1	7	1.50849	1.69706	5.65	6.67144	0.0434306
1	8	1.69706	1.88562	5.3	7.19231	0.0457525
1	9	1.88562	2.07418	8.5	7.65221	0.048798
1	10	2.07418	2.26274	10.95	7.97225	0.047587
1	11	2.26274	2.4513	8.6	8.34922	0.0929338
1	12	2.4513	2.63987	2	9.11564	0.178389
1	13	2.63987	2.82843	4.05	6.57775	0.0453406
1	14	2.82843	3.01699	5.35	6.20926	0.041295
1	15	3.01699	3.20555	4.6	5.76372	0.0427591
1	16	3.20555	3.39411	6	4.47142	0.0360976
1	17	3.39411	3.58267	6	3.77896	0.0332369
1	18	3.58267	3.77124	5	3.05846	0.0298113
1	19	3.77124	3.9598	2	2.22882	0.0234952
1	20	3.9598	4.14836	2.75	2.01313	0.0212061
1	21	4.14836	4.33692	1.25	1.39923	0.0203399
1	22	4.33692	4.52548	1.55	0.972963	0.0151859
1	23	4.52548	4.71405	0.95	0.817436	0.0160662
1	24	4.71405	4.90261	0.5	0.497464	0.011989
1	25	4.90261	5.09117	1	0.480954	0.0108392
1	26	5.09117	5.27973	0	0.322094	0.00898007
1	27	5.27973	5.46829	0	0.158718	0.00672481
1	28	5.46829	5.65685	0	0.0890313	0.00516313
1	29	5.65685	5.84542	0	0.0757977	0.00480555

1	0	0.188562	0.377124	0	0.389476	0.0102814
1	1	0.377124	0.565685	1	1.30154	0.0168221
1	2	0.565685	0.754247	4.6	1.98193	0.0219351
1	3	0.754247	0.942809	1.4	2.80471	0.0282585
1	4	0.942809	1.13137	1.8	4.11223	0.0331205
1	5	1.13137	1.31993	7.25	5.2049	0.0412822
1	6	1.31993	1.50849	11.1	6.19739	0.0403227
1	7	1.50849	1.69706	4.2	6.67073	0.0434239
1	8	1.69706	1.88562	6.3	7.19205	0.0457401
1	9	1.88562	2.07418	8.85	7.65255	0.0487853
1	10	2.07418	2.26274	7.55	7.97213	0.0475736
1	11	2.26274	2.4513	10.25	8.34976	0.0929089
1	12	2.4513	2.63987	2.7	9.11381	0.178347
1	13	2.63987	2.82843	5	6.5773	0.0453299
1	14	2.82843	3.01699	4.45	6.20876	0.0412863
1	15	3.01699	3.20555	4.55	5.76337	0.0427483
1	16	3.20555	3.39411	6.9	4.47212	0.036094
1	17	3.39411	3.58267	5.1	3.77934	0.0332296
1	18	3.58267	3.77124	5	3.05901	0.0298079
1	19	3.77124	3.9598	2	2.22875	0.0234886
1	20	3.9598	4.14836	2	2.01313	0.0212
1	21	4.14836	4.33692	2	1.3994	0.0203348
1	22	4.33692	4.52548	1	0.972971	0.0151815
1	23	4.52548	4.71405	0.15	0.817246	0.0160628
1	24	4.71405	4.90261	1.85	0.49785	0.0119918
1	25	4.90261	5.09117	1	0.481102	0.0108371
1	26	5.09117	5.27973	0	0.322002	0.00897798
1	27	5.27973	5.46829	0	0.158673	0.00672305
1	28	5.46829	5.65685	0	0.089006	0.00516172
1	29	5.65685	5.84542	0	0.0757761	0.00480423

1	0	0.188562	0.377124	0	0.389365	0.010279
1	1	0.377124	0.565685	1	1.30145	0.0168176
1	2	0.565685	0.754247	4.35	1.9826	0.0219392
1	3	0.754247	0.942809	2.25	2.80456	0.0282509
1	4	0.942809	1.13137	3.1	4.11194	0.0331123
1	5	1.13137	1.31993	5.9	5.2051	0.041271
1	6	1.31993	1.50849	10.3	6.19856	0.0403282
1	7	1.50849	1.69706	4.85	6.67022	0.0434146
1	8	1.69706	1.88562	6.25	7.19179	0.0457279
1	9	1.88562	2.07418	8	7.65265	0.0487715
1	10	2.07418	2.26274	8.05	7.97215	0.0475601
1	11	2.26274	2.4513	8.5	8.3498	0.0928824
1	12	2.4513	2.63987	4.45	9.11249	0.178301
1	13	2.63987	2.82843	5	6.57685	0.0453192
1	14	2.82843	3.01699	4	6.20813	0.0412793
1	15	3.01699	3.20555	5	5.76315	0.0427367
1	16	3.20555	3.39411	7.8	4.47306	0.0360961
1	17	3.39411	3.58267	4.85	3.77964	0.0332215
1	18	3.58267	3.77124	4.85	3.05952	0.0298038
1	19	3.77124	3.9598	1	2.2284	0.0234845
1	20	3.9598	4.14836	2.5	2.01327	0.0211945
1	21	4.14836	4.33692	2	1.39957	0.0203298
1	22	4.33692	4.52548	1	0.972978	0.0151772
1	23	4.52548	4.71405	0	0.817013	0.0160599
1	24	4.71405	4.90261	2	0.498277	0.011996
1	25	4.90261	5.09117	1	0.48125	0.010835
1	26	5.09117	5.27973	0	0.321911	0.0089759
1	27	5.27973	5.46829	0	0.158628	0.00672129
1	28	5.46829	5.65685	0	0.0889806	0.00516031
1	29	5.65685	5.84542	0	0.0757546	0.00480291

1	0	0.188562	0.377124	0	0.389254	0.0102767
1	1	0.377124	0.565685	1	1.30137	0.016813
1	2	0.565685	0.754247	4.9	1.98343	0.0219486
1	3	0.754247	0.942809	2.65	2.80451	0.0282429
1	4	0.942809	1.13137	3.45	4.11176	0.0331034
1	5	1.13137	1.31993	5	5.20504	0.0412593
1	6	1.31993	1.50849	9	6.19936	0.0403246
1	7	1.50849	1.69706	4.2	6.66951	0.043408
1	8	1.69706	1.88562	6.55	7.1916	0.0457152
1	9	1.88562	2.07418	8.6	7.65292	0.0487584
1	10	2.07418	2.26274	8.45	7.97229	0.0475468
1	11	2.26274	2.4513	8.2	8.34976	0.092856
1	12	2.4513	2.63987	5	9.11132	0.178255
1	13	2.63987	2.82843	5	6.5764	0.0453085
1	14	2.82843	3.01699	3.4	6.20733	0.0412753
1	15	3.01699	3.20555	5.6	5.76311	0.0427245
1	16	3.20555	3.39411	8	4.47407	0.0360998
1	17	3.39411	3.58267	5	3.77999	0.0332139
1	18	3.58267	3.77124	5	3.06008	0.0298005
1	19	3.77124	3.9598	0	2.22777	0.0234864
1	20	3.9598	4.14836	3	2.01355	0.0211903
1	21	4.14836	4.33692	2	1.39974	0.0203247
1	22	4.33692	4.52548	1	0.972986	0.0151729
1	23	4.52548	4.71405	0	0.816781	0.016057
1	24	4.71405	4.90261	2	0.498705	0.0120002
1	25	4.90261	5.09117	1	0.481398	0.010833
1	26	5.09117	5.27973	0	0.321819	0.00897381
1	27	5.27973	5.46829	0	0.158582	0.00671953
1	28	5.46829	5.65685	0	0.0889553	0.0051589
1	29	5.65685	5.84542	0	0.075733	0.00480159

1	0	0.188562	0.377124	0	0.389143	0.0102744
1	1	0.377124	0.565685	1	1.30128	0.0168084
1	2	0.565685	0.754247	4.7	1.98421	0.021956
1	3	0.754247	0.942809	3	2.80457	0.0282349
1	4	0.942809	1.13137	3.3	4.11153	0.0330948
1	5	1.13137	1.31993	5	5.20498	0.0412476
1	6	1.31993	1.50849	9	6.20016	0.040321
1	7	1.50849	1.69706	4	6.66875	0.0434022
1	8	1.69706	1.88562	7	7.19155	0.0457023
1	9	1.88562	2.07418	6.75	7.65266	0.0487452
1	10	2.07418	2.26274	9.7	7.97278	0.0475358
1	11	2.26274	2.4513	7.3	8.34946	0.0928301
1	12	2.4513	2.63987	7.05	9.11073	0.178205
1	13	2.63987	2.82843	4.2	6.57573	0.0453007
1	14	2.82843	3.01699	4	6.2067	0.0412683
1	15	3.01699	3.20555	5	5.76289	0.0427129
1	16	3.20555	3.39411	8.2	4.47513	0.0361051
1	17	3.39411	3.58267	3.75	3.77998	0.0332044
1	18	3.58267	3.77124	6.05	3.06093	0.0298041
1	19	3.77124	3.9598	0	2.22713	0.0234883
1	20	3.9598	4.14836	2.4	2.01366	0.0211845
1	21	4.14836	4.33692	2.6	1.40009	0.0203218
1	22	4.33692	4.52548	1	0.972994	0.0151686
1	23	4.52548	4.71405	0	0.816548	0.0160541
1	24	4.71405	4.90261	2	0.499132	0.0120044
1	25	4.90261	5.09117	1	0.481545	0.0108309
1	26	5.09117	5.27973	0	0.321727	0.00897172
1	27	5.27973	5.46829	0	0.158537	0.00671776
1	28	5.46829	5.65685	0	0.08893	0.0051575
1	29	5.65685	5.84542	0	0.0757114	0.00480027

1	0	0.188562	0.377124	0	0.389033	0.0102721
1	1	0.377124	0.565685	1	1.30119	0.0168039
1	2	0.565685	0.754247	5	1.98506	0.0219665
1	3	0.754247	0.942809	1.85	2.8043	0.0282282
1	4	0.942809	1.13137	4.15	4.11154	0.0330854
1	5	1.13137	1.31993	5.5	5.20506	0.0412359
1	6	1.31993	1.50849	8.95	6.20094	0.0403171
1	7	1.50849	1.69706	4.05	6.66801	0.0433963
1	8	1.69706	1.88562	6.5	7.19135	0.0456897
1	9	1.88562	2.07418	8.05	7.65277	0.0487314
1	10	2.07418	2.26274	8.8	7.97302	0.0475228
1	11	2.26274	2.4513	6.35	8.34889	0.0928054
1	12	2.4513	2.63987	8.8	9.11064	0.178154
1	13	2.63987	2.82843	3	6.57471	0.0452992
1	14	2.82843	3.01699	4	6.20607	0.0412614
1	15	3.01699	3.20555	5.75	5.76289	0.0427008
1	16	3.20555	3.39411	6.9	4.47582	0.0361014
1	17	3.39411	3.58267	3.35	3.77986	0.0331952
1	18	3.58267	3.77124	7.1	3.06208	0.0298178
1	19	3.77124	3.9598	0.25	2.22657	0.0234883
1	20	3.9598	4.14836	2.5	2.0138	0.021179
1	21	4.14836	4.33692	2.15	1.4003	0.0203171
1	22	4.33692	4.52548	1	0.973001	0.0151643
1	23	4.52548	4.71405	0	0.816316	0.0160512
1	24	4.71405	4.90261	2	0.499559	0.0120085
1	25	4.90261	5.09117	1	0.481693	0.0108288
1	26	5.09117	5.27973	0	0.321636	0.00896964
1	27	5.27973	5.46829	0	0.158492	0.00671601
1	28	5.46829	5.65685	0	0.0889047	0.00515609
1	29	5.65685	5.84542	0	0.0756899	0.00479895

1	0	0.188562	0.377124	0	0.388922	0.0102697
1	1	0.377124	0.565685	1	1.30111	0.0167993
1	2	0.565685	0.754247	5	1.98592	0.021977
1	3	0.754247	0.942809	2	2.80407	0.0282211
1	4	0.942809	1.13137	4	4.1115	0.033076
1	5	1.13137	1.31993	5.25	5.20508	0.0412242
1	6	1.31993	1.50849	9.35	6.20183	0.0403156
1	7	1.50849	1.69706	4.7	6.66745	0.0433876
1	8	1.69706	1.88562	7.2	7.19135	0.0456767
1	9	1.88562	2.07418	7.55	7.65274	0.0487176
1	10	2.07418	2.26274	8.9	7.97328	0.04751
1	11	2.26274	2.4513	6.5	8.34836	0.0927805
1	12	2.4513	2.63987	7.7	9.11024	0.178104
1	13	2.63987	2.82843	3.15	6.57373	0.0452968
1	14	2.82843	3.01699	4.1	6.20547	0.041254
1	15	3.01699	3.20555	7.7	5.76344	0.0426922
1	16	3.20555	3.39411	4.6	4.47585	0.0360912
1	17	3.39411	3.58267	3.5	3.77978	0.0331858
1	18	3.58267	3.77124	7.7	3.0634	0.0298385
1	19	3.77124	3.9598	0.1	2.22597	0.0234894
1	20	3.9598	4.14836	2	2.01379	0.0211729
1	21	4.14836	4.33692	2	1.40047	0.0203121
1	22	4.33692	4.52548	1	0.973009	0.0151599
1	23	4.52548	4.71405	0	0.816084	0.0160483
1	24	4.71405	4.90261	2	0.499986	0.0120127
1	25	4.90261	5.09117	1	0.48184	0.0108267
1	26	5.09117	5.27973	0	0.321544	0.00896755
1	27	5.27973	5.46829	0	0.158447	0.00671425
1	28	5.46829	5.65685	0	0.0888794	0.00515469
1	29	5.65685	5.84542	0	0.0756684	0.00479764

1	0	0.188562	0.377124	0	0.388811	0.0102674
1	1	0.377124	0.565685	1	1.30102	0.0167947
1	2	0.565685	0.754247	5	1.98678	0.0219874
1	3	0.754247	0.942809	2	2.80384	0.028214
1	4	0.942809	1.13137	4	4.11147	0.0330666
1	5	1.13137	1.31993	5.15	5.20506	0.0412125
1	6	1.31993	1.50849	10.15	6.20296	0.0403197
1	7	1.50849	1.69706	4.45	6.66682	0.0433798
1	8	1.69706	1.88562	8.9	7.19184	0.0456663
1	9	1.88562	2.07418	7.25	7.65263	0.0487039
1	10	2.07418	2.26274	8.45	7.97341	0.0474967
1	11	2.26274	2.4513	5.9	8.34767	0.0927567
1	12	2.4513	2.63987	7.1	9.10967	0.178054
1	13	2.63987	2.82843	3.15	6.57276	0.0452944
1	14	2.82843	3.01699	4.75	6.20506	0.0412443
1	15	3.01699	3.20555	7.5	5.76393	0.0426829
1	16	3.20555	3.39411	4.15	4.47576	0.036081
1	17	3.39411	3.58267	3.1	3.77958	0.033177
1	18	3.58267	3.77124	7	3.06452	0.029851
1	19	3.77124	3.9598	0.5	2.22548	0.0234879
1	20	3.9598	4.14836	1.9	2.01376	0.021167
1	21	4.14836	4.33692	2.6	1.40081	0.0203092
1	22	4.33692	4.52548	1	0.973017	0.0151556
1	23	4.52548	4.71405	0	0.815852	0.0160455
1	24	4.71405	4.90261	2	0.500412	0.0120169
1	25	4.90261	5.09117	1	0.481987	0.0108246
1	26	5.09117	5.27973	0	0.321453	0.00896547
1	27	5.27973	5.46829	0	0.158402	0.00671249
1	28	5.46829	5.65685	0	0.0888541	0.00515328
1	29	5.65685	5.84542	0	0.0756469	0.00479632

1	0	0.188562	0.377124	0	0.388701	0.0102651
1	1	0.377124	0.565685	1	1.30094	0.0167902
1	2	0.565685	0.754247	5	1.98764	0.0219979
1	3	0.754247	0.942809	2.9	2.80387	0.028206
1	4	0.942809	1.13137	4	4.11144	0.0330572
1	5	1.13137	1.31993	5.15	5.20505	0.0412007
1	6	1.31993	1.50849	9.45	6.20388	0.0403188
1	7	1.50849	1.69706	7.3	6.667	0.0433678
1	8	1.69706	1.88562	7.2	7.19184	0.0456533
1	9	1.88562	2.07418	6.55	7.65232	0.048691
1	10	2.07418	2.26274	7.85	7.97338	0.0474832
1	11	2.26274	2.4513	4.8	8.34666	0.0927358
1	12	2.4513	2.63987	6.55	9.10894	0.178005
1	13	2.63987	2.82843	4.25	6.5721	0.0452863
1	14	2.82843	3.01699	5	6.20472	0.041234
1	15	3.01699	3.20555	7	5.76428	0.0426722
1	16	3.20555	3.39411	4	4.47563	0.036071
1	17	3.39411	3.58267	3.1	3.77939	0.0331681
1	18	3.58267	3.77124	7.1	3.06566	0.0298645
1	19	3.77124	3.9598	0.6	2.22501	0.0234857
1	20	3.9598	4.14836	1.55	2.01363	0.0211613
1	21	4.14836	4.33692	3.65	1.40145	0.0203134
1	22	4.33692	4.52548	1	0.973024	0.0151513
1	23	4.52548	4.71405	0	0.81562	0.0160426
1	24	4.71405	4.90261	1.25	0.500625	0.0120153
1	25	4.90261	5.09117	1.75	0.482348	0.0108276
1	26	5.09117	5.27973	0	0.321362	0.00896339
1	27	5.27973	5.46829	0	0.158357	0.00671073
1	28	5.46829	5.65685	0	0.0888289	0.00515188
1	29	5.65685	5.84542	0	0.0756254	0.00479501

1	0	0.188562	0.377124	0	0.388591	0.0102628
1	1	0.377124	0.565685	1	1.30085	0.0167856
1	2	0.565685	0.754247	5	1.98849	0.0220083
1	3	0.754247	0.942809	3.4	2.80404	0.0281985
1	4	0.942809	1.13137	2.15	4.11088	0.0330525
1	5	1.13137	1.31993	5.9	5.20524	0.0411895
1	6	1.31993	1.50849	11.3	6.20533	0.0403334
1	7	1.50849	1.69706	6.6	6.66698	0.0433555
1	8	1.69706	1.88562	6.85	7.19174	0.0456404
1	9	1.88562	2.07418	7.05	7.65215	0.0486775
1	10	2.07418	2.26274	7.05	7.97312	0.0474705
1	11	2.26274	2.4513	3.3	8.34523	0.0927206
1	12	2.4513	2.63987	6.8	9.10828	0.177956
1	13	2.63987	2.82843	5.55	6.57181	0.0452744
1	14	2.82843	3.01699	6.05	6.20467	0.0412223
1	15	3.01699	3.20555	7.1	5.76466	0.0426618
1	16	3.20555	3.39411	4.6	4.47566	0.0360608
1	17	3.39411	3.58267	2.75	3.7791	0.03316
1	18	3.58267	3.77124	6.25	3.06657	0.0298697
1	19	3.77124	3.9598	1.3	2.22475	0.0234805
1	20	3.9598	4.14836	1	2.01334	0.0211573
1	21	4.14836	4.33692	3	1.4019	0.0203128
1	22	4.33692	4.52548	1	0.973032	0.015147
1	23	4.52548	4.71405	0	0.815388	0.0160397
1	24	4.71405	4.90261	1	0.500767	0.0120128
1	25	4.90261	5.09117	2	0.482779	0.0108331
1	26	5.09117	5.27973	0	0.32127	0.0089613
1	27	5.27973	5.46829	0	0.158312	0.00670898
1	28	5.46829	5.65685	0	0.0888036	0.00515048
1	29	5.65685	5.84542	0	0.0756039	0.00479369

1	0	0.188562	0.377124	0	0.38848	0.0102604
1	1	0.377124	0.565685	1	1.30077	0.0167811
1	2	0.565685	0.754247	5	1.98935	0.0220186
1	3	0.754247	0.942809	4	2.80438	0.0281925
1	4	0.942809	1.13137	1.4	4.11011	0.0330521
1	5	1.13137	1.31993	6.8	5.2057	0.0411803
1	6	1.31993	1.50849	9.55	6.20628	0.0403331
1	7	1.50849	1.69706	6.95	6.66706	0.0433433
1	8	1.69706	1.88562	7.7	7.19189	0.0456277
1	9	1.88562	2.07418	7.05	7.65197	0.048664
1	10	2.07418	2.26274	7.05	7.97286	0.0474577
1	11	2.26274	2.4513	3.15	8.34375	0.092706
1	12	2.4513	2.63987	6.15	9.10744	0.177907
1	13	2.63987	2.82843	5.25	6.57143	0.0452631
1	14	2.82843	3.01699	6.8	6.20484	0.041211
1	15	3.01699	3.20555	7.85	5.76526	0.0426538
1	16	3.20555	3.39411	5.45	4.47594	0.0360516
1	17	3.39411	3.58267	3.1	3.77891	0.0331511
1	18	3.58267	3.77124	4.35	3.06693	0.0298635
1	19	3.77124	3.9598	1.1	2.22443	0.023476
1	20	3.9598	4.14836	1.1	2.01308	0.0211529
1	21	4.14836	4.33692	3.1	1.40239	0.0203127
1	22	4.33692	4.52548	1.1	0.973068	0.0151428
1	23	4.52548	4.71405	0	0.815156	0.0160368
1	24	4.71405	4.90261	1	0.500909	0.0120102
1	25	4.90261	5.09117	2	0.48321	0.0108386
1	26	5.09117	5.27973	0	0.321179	0.00895922
1	27	5.27973	5.46829	0	0.158267	0.00670722
1	28	5.46829	5.65685	0	0.0887784	0.00514908
1	29	5.65685	5.84542	0	0.0755824	0.00479238

1	0	0.188562	0.377124	0	0.38837	0.0102581
1	1	0.377124	0.565685	1	1.30068	0.0167765
1	2	0.565685	0.754247	5	1.9902	0.022029
1	3	0.754247	0.942809	4.35	2.80481	0.0281879
1	4	0.942809	1.13137	1.65	4.10941	0.0330501
1	5	1.13137	1.31993	5.95	5.20591	0.0411691
1	6	1.31993	1.50849	9.05	6.20709	0.0403297
