block	ave	block_ave	err
774	0.518898	0.501714	0.00105643
775	0.570793	0.501803	0.00105882
776	0.447527	0.501733	0.00105976
777	0.518136	0.501754	0.00105861
778	0.484145	0.501732	0.00105749
779	0.465017	0.501685	0.00105718
780	0.491846	0.501672	0.0010559
781	0.472762	0.501635	0.0010552
782	0.497217	0.501629	0.00105386
783	0.489356	0.501614	0.00105263
784	0.493223	0.501603	0.00105135
785	0.5223	0.501629	0.00105034
786	0.477945	0.501599	0.00104943
787	0.548363	0.501659	0.00104978
788	0.561926	0.501735	0.00105123
789	0.483708	0.501712	0.00105014
790	0.507043	0.501719	0.00104884
791	0.515497	0.501736	0.00104766
792	0.515017	0.501753	0.00104647
793	0.468793	0.501712	0.00104597
794	0.523751	0.501739	0.00104503
795	0.550165	0.5018	0.00104548
796	0.49494	0.501792	0.00104421
797	0.522117	0.501817	0.00104321
798	0.53646	0.50186	0.0010428
799	0.530085	0.501896	0.0010421
800	0.488272	0.501879	0.00104093
801	0.446409	0.50181	0.00104193
802	0.500689	0.501808	0.00104064
803	0.54335	0.50186	0.00104062
804	0.519021	0.501881	0.00103955
805	0.509871	0.501891	0.00103831
806	0.468792	0.50185	0.00103783
807	0.494561	0.501841	0.00103658
808	0.470834	0.501803	0.00103601
809	0.519737	0.501825	0.00103497
810	0.485766	0.501805	0.00103388
811	0.439409	0.501728	0.00103546
812	0.462497	0.50168	0.00103531
813	0.486466	0.501661	0.00103421
814	0.495538	0.501654	0.00103297
815	0.502075	0.501654	0.0010317
816	0.461107	0.501605	0.00103163
817	0.502952	0.501606	0.00103037
818	0.492107	0.501595	0.00102918
819	0.489835	0.50158	0.00102802
820	0.447278	0.501514	0.0010289
821	0.50311	0.501516	0.00102764
822	0.559915	0.501587	0.00102884
823	0.529232	0.501621	0.00102814
824	0.516765	0.501639	0.00102706
825	0.474225	0.501606	0.00102635
826	0.527816	0.501637	0.0010256
827	0.488192	0.501621	0.00102449
828	0.492882	0.501611	0.00102331
829	0.457441	0.501557	0.00102346
830	0.501034	0.501557	0.00102223
831	0.498473	0.501553	0.001021
832	0.43408	0.501472	0.00102299
833	0.500751	0.501471	0.00102176
834	0.505462	0.501476	0.00102055
835	0.4528	0.501418	0.00102099
836	0.491075	0.501405	0.00101984
837	0.478878	0.501379	0.00101898
838	0.488701	0.501364	0.00101788
839	0.511079	0.501375	0.00101673
840	0.49788	0.501371	0.00101553
841	0.464414	0.501327	0.00101527
842	0.452195	0.501269	0.00101574
843	0.490056	0.501255	0.00101462
844	0.48114	0.501232	0.0010137
845	0.514592	0.501247	0.00101263
846	0.498844	0.501245	0.00101143
847	0.540796	0.501291	0.00101132
848	0.482126	0.501269	0.00101038
849	0.478069	0.501241	0.00100956
850	0.520479	0.501264	0.00100862
851	0.468369	0.501225	0.00100818
852	0.53577	0.501266	0.00100781
853	0.476099	0.501236	0.00100706
854	0.469557	0.501199	0.00100656
855	0.51809	0.501219	0.00100558
856	0.491122	0.501207	0.00100447
857	0.522452	0.501232	0.00100361
858	0.479459	0.501207	0.00100276
859	0.49273	0.501197	0.00100164
860	0.507589	0.501204	0.00100051
861	0.486485	0.501187	0.00099949
862	0.497778	0.501183	0.000998339
863	0.465025	0.501141	0.000998061
864	0.471347	0.501107	0.000997501
865	0.54371	0.501156	0.000997562
866	0.556944	0.501221	0.000998487
867	0.609901	0.501346	0.00100516
868	0.486293	0.501328	0.00100416
869	0.508253	0.501336	0.00100303
870	0.526592	0.501365	0.0010023
871	0.510763	0.501376	0.00100121
872	0.543907	0.501425	0.00100125
873	0.471569	0.501391	0.00100068
874	0.512022	0.501403	0.000999613
875	0.474229	0.501372	0.000998953
876	0.536417	0.501412	0.000998613
877	0.491794	0.501401	0.000997536
878	0.49315	0.501391	0.000996444
879	0.497696	0.501387	0.00099532
880	0.457617	0.501338	0.00099543
881	0.548108	0.501391	0.000995714
882	0.518296	0.50141	0.00099477
883	0.504089	0.501413	0.000993649
884	0.465735	0.501372	0.000993344
885	0.474481	0.501342	0.000992686
886	0.477221	0.501315	0.000991939
887	0.478197	0.501289	0.000991163
888	0.54271	0.501335	0.000991144
889	0.507176	0.501342	0.000990051
890	0.447747	0.501282	0.000990767
891	0.498946	0.501279	0.000989659
892	0.504271	0.501283	0.000988556
893	0.550394	0.501338	0.000988976
894	0.47037	0.501303	0.000988477
895	0.461998	0.501259	0.000988347
896	0.565166	0.50133	0.000989812
897	0.494421	0.501323	0.000988739
898	0.52522	0.501349	0.000987996
899	0.517048	0.501367	0.000987052
900	0.513948	0.501381	0.000986055
901	0.490666	0.501369	0.000985032
902	0.495752	0.501362	0.000983961
903	0.564192	0.501432	0.000985326
904	0.491667	0.501421	0.000984296
905	0.477954	0.501395	0.00098355
906	0.523538	0.50142	0.000982768
907	0.473742	0.501389	0.000982158
908	0.508855	0.501397	0.000981112
909	0.534456	0.501434	0.000980706
910	0.468542	0.501398	0.000980294
911	0.533864	0.501433	0.000979865
912	0.445179	0.501372	0.000980729
913	0.489628	0.501359	0.000979739
914	0.529241	0.501389	0.000979142
915	0.500412	0.501388	0.000978073
916	0.496137	0.501382	0.000977023
917	0.51054	0.501392	0.000976009
918	0.476982	0.501366	0.000975308
919	0.473339	0.501335	0.000974724
920	0.481161	0.501314	0.000973911
921	0.516952	0.50133	0.000973002
922	0.498941	0.501328	0.000971951
923	0.504047	0.501331	0.000970903
924	0.507521	0.501338	0.000969876
925	0.50954	0.501346	0.000968868
926	0.484056	0.501328	0.000968002
927	0.508066	0.501335	0.000966986
928	0.544389	0.501381	0.000967056
929	0.515621	0.501397	0.000966137
930	0.516319	0.501413	0.000965231
931	0.497428	0.501408	0.000964205
932	0.481451	0.501387	0.000963408
933	0.506766	0.501393	0.000962393
934	0.489792	0.50138	0.000961444
935	0.497115	0.501376	0.000960427
936	0.526421	0.501403	0.000959773
937	0.472677	0.501372	0.000959239
938	0.50973	0.501381	0.000958258
939	0.489948	0.501369	0.000957315
940	0.495864	0.501363	0.000956315
941	0.47569	0.501336	0.000955688
942	0.474181	0.501307	0.000955108
943	0.464308	0.501268	0.000954901
944	0.49367	0.50126	0.000953923
945	0.520295	0.50128	0.000953127
946	0.450442	0.501226	0.000953632
947	0.549047	0.501276	0.00095396
948	0.521579	0.501298	0.000953195
949	0.49204	0.501288	0.000952241
950	0.520737	0.501309	0.000951459
951	0.529973	0.501339	0.000950935
952	0.496115	0.501333	0.000949953
953	0.510189	0.501342	0.000949002
954	0.501503	0.501343	0.000948008
955	0.502284	0.501344	0.000947016
956	0.456316	0.501297	0.000947195
957	0.488525	0.501283	0.0009463
958	0.500659	0.501283	0.000945313
959	0.50332	0.501285	0.00094433
960	0.48663	0.501269	0.00094347
961	0.578649	0.50135	0.000945915
962	0.51722	0.501366	0.000945076
963	0.47002	0.501334	0.000944655
964	0.539343	0.501373	0.000944497
965	0.520179	0.501393	0.00094372
966	0.527644	0.50142	0.000943134
967	0.515443	0.501434	0.000942271
968	0.53094	0.501465	0.00094179
969	0.472197	0.501435	0.000941303
970	0.433279	0.501364	0.000942949
971	0.608741	0.501475	0.000948434
972	0.46674	0.501439	0.000948131
973	0.460336	0.501397	0.000948096
974	0.453299	0.501348	0.000948407
975	0.482951	0.501329	0.000947622
976	0.488206	0.501315	0.000946747
977	0.473875	0.501287	0.000946195
978	0.467478	0.501253	0.000945859
979	0.524992	0.501277	0.000945203
980	0.527295	0.501304	0.000944612
981	0.537221	0.50134	0.000944358
982	0.553203	0.501393	0.000944871
983	0.532219	0.501424	0.00094443
984	0.482223	0.501405	0.000943672
985	0.540149	0.501444	0.000943533
986	0.501089	0.501444	0.000942577
987	0.529945	0.501472	0.000942064
988	0.519021	0.50149	0.000941278
989	0.501178	0.50149	0.000940327
990	0.463572	0.501452	0.000940157
991	0.534266	0.501485	0.000939791
992	0.553259	0.501537	0.00094029
993	0.448451	0.501483	0.000940861
994	0.460849	0.501443	0.000940802
995	0.494593	0.501436	0.000939882
996	0.496304	0.501431	0.000938953
997	0.532512	0.501462	0.000938528
998	0.508563	0.501469	0.000937615
999	0.470257	0.501438	0.000937197
1000	0.460506	0.501397	0.000937153
1001	0.475329	0.501371	0.000936578
1002	0.461569	0.501331	0.000936485
1003	0.545557	0.501375	0.000936589
1004	0.507664	0.501381	0.000935677
1005	0.539963	0.50142	0.000935533
1006	0.4982	0.501416	0.000934609
1007	0.477633	0.501393	0.000933979
1008	0.465164	0.501357	0.000933744
1009	0.495239	0.501351	0.000932839
1010	0.499372	0.501349	0.000931917
1011	0.541535	0.501389	0.000931843
1012	0.494156	0.501382	0.00093095
1013	0.439804	0.501321	0.000932012
1014	0.496923	0.501316	0.000931103
1015	0.506865	0.501322	0.000930202
1016	0.474147	0.501295	0.000929671
1017	0.559948	0.501353	0.000930543
1018	0.505555	0.501357	0.000929638
1019	0.470363	0.501327	0.000929224
1020	0.488384	0.501314	0.0009284
1021	0.455557	0.501269	0.000928571
1022	0.532758	0.5013	0.000928173
1023	0.528826	0.501327	0.000927656
1024	0.494409	0.50132	0.000926775
1025	0.488574	0.501308	0.000925954
1026	0.461079	0.501268	0.000925881
1027	0.496706	0.501264	0.000924991
1028	0.504146	0.501267	0.000924096
1029	0.478348	0.501245	0.000923466
1030	0.517127	0.50126	0.000922699
1031	0.5028	0.501261	0.000921805
1032	0.477908	0.501239	0.00092119
1033	0.51824	0.501255	0.000920446
1034	0.501677	0.501256	0.000919556
1035	0.510373	0.501264	0.00091871
1036	0.516701	0.501279	0.000917944
1037	0.53787	0.501315	0.000917737
1038	0.505261	0.501318	0.000916861
1039	0.535109	0.501351	0.000916555
1040	0.487182	0.501337	0.000915775
1041	0.485362	0.501322	0.000915025
1042	0.513595	0.501334	0.000914223
1043	0.505259	0.501338	0.000913354
1044	0.533668	0.501368	0.000913004
1045	0.513987	0.501381	0.000912211
1046	0.527258	0.501405	0.000911674
1047	0.488362	0.501393	0.000910889
1048	0.481556	0.501374	0.000910216
1049	0.487555	0.501361	0.000909444
1050	0.459953	0.501321	0.000909432
1051	0.53891	0.501357	0.00090927
1052	0.466536	0.501324	0.000909008
1053	0.498951	0.501322	0.000908148
1054	0.469757	0.501292	0.00090778
1055	0.491338	0.501282	0.000906968
1056	0.483972	0.501266	0.000906258
1057	0.50617	0.501271	0.000905413
1058	0.437729	0.501211	0.000906545
1059	0.472711	0.501184	0.000906089
1060	0.452816	0.501138	0.000906381
1061	0.51025	0.501147	0.000905568
1062	0.488234	0.501135	0.000904797
1063	0.459484	0.501095	0.000904794
1064	0.538448	0.501131	0.000904624
1065	0.559452	0.501185	0.000905429
1066	0.465379	0.501152	0.000905203
1067	0.512706	0.501162	0.000904419
1068	0.528802	0.501188	0.000903943
1069	0.484082	0.501172	0.000903239
1070	0.509929	0.501181	0.000902432
1071	0.496049	0.501176	0.000901603
1072	0.528156	0.501201	0.000901113
1073	0.436322	0.50114	0.000902298
1074	0.481067	0.501122	0.000901652
1075	0.531034	0.50115	0.000901242
1076	0.50297	0.501151	0.000900407
1077	0.439447	0.501094	0.00090139
1078	0.487396	0.501081	0.000900644
1079	0.48383	0.501065	0.000899951
1080	0.524131	0.501087	0.000899372
1081	0.470793	0.501059	0.000898976
1082	0.451531	0.501013	0.000899309
1083	0.507997	0.501019	0.000898502
1084	0.509997	0.501028	0.000897712
1085	0.492873	0.50102	0.000896916
1086	0.492678	0.501013	0.000896124
1087	0.497556	0.501009	0.000895305
1088	0.544599	0.501049	0.000895378
1089	0.516993	0.501064	0.000894676
1090	0.481568	0.501046	0.000894034
1091	0.53475	0.501077	0.000893748
1092	0.475397	0.501054	0.000893239
1093	0.53376	0.501083	0.000892923
1094	0.532107	0.501112	0.000892557
1095	0.546886	0.501154	0.000892719
1096	0.574935	0.501221	0.000894438
1097	0.524837	0.501242	0.000893881
1098	0.454148	0.501199	0.000894095
1099	0.506615	0.501204	0.000893296
1100	0.5108	0.501213	0.000892526
1101	0.450353	0.501167	0.00089291
1102	0.491726	0.501158	0.000892141
1103	0.520041	0.501175	0.000891496
1104	0.538243	0.501209	0.000891321
1105	0.496301	0.501205	0.000890526
1106	0.541154	0.501241	0.000890452
1107	0.507024	0.501246	0.000889664
1108	0.549838	0.50129	0.00088994
1109	0.446339	0.50124	0.000890515
1110	0.473344	0.501215	0.000890068
1111	0.508055	0.501221	0.000889288
1112	0.476563	0.501199	0.000888765
1113	0.562337	0.501254	0.000889661
1114	0.484736	0.501239	0.000888986
1115	0.472081	0.501213	0.000888574
1116	0.494666	0.501207	0.000887797
1117	0.488067	0.501195	0.000887081
1118	0.521204	0.501213	0.000886468
1119	0.489651	0.501203	0.000885736
1120	0.512702	0.501213	0.000885005
1121	0.490403	0.501204	0.000884268
1122	0.509308	0.501211	0.00088351
1123	0.525757	0.501233	0.000882994
1124	0.503107	0.501234	0.00088221
1125	0.532396	0.501262	0.000881861
1126	0.47929	0.501242	0.000881294
1127	0.466749	0.501212	0.000881043
1128	0.502689	0.501213	0.000880263
1129	0.452626	0.50117	0.000880534
1130	0.534154	0.501199	0.000880238
1131	0.5157	0.501212	0.000879554
1132	0.516416	0.501226	0.00087888
1133	0.505167	0.501229	0.000878111
1134	0.469246	0.501201	0.00087779
1135	0.500589	0.5012	0.000877017
1136	0.568858	0.50126	0.000878263
1137	0.534584	0.501289	0.00087798
1138	0.486668	0.501276	0.000877302
1139	0.509681	0.501284	0.000876563
1140	0.487681	0.501272	0.000875876
1141	0.500298	0.501271	0.000875109
1142	0.508931	0.501278	0.000874369
1143	0.498486	0.501275	0.000873608
1144	0.513551	0.501286	0.00087291
1145	0.474718	0.501263	0.000872456
1146	0.546213	0.501302	0.000872576
1147	0.482656	0.501286	0.000871967
1148	0.490833	0.501277	0.000871255
1149	0.479507	0.501258	0.000870703
1150	0.471588	0.501232	0.000870328
1151	0.461209	0.501197	0.000870266
1152	0.473452	0.501173	0.000869843
1153	0.464359	0.501141	0.000869675
1154	0.478614	0.501122	0.00086914
1155	0.444455	0.501073	0.00086977
1156	0.500296	0.501072	0.000869019
1157	0.462659	0.501039	0.000868901
1158	0.465648	0.501008	0.000868688
1159	0.490981	0.501	0.000867982
1160	0.514541	0.501011	0.000867312
1161	0.468398	0.500983	0.00086702
1162	0.501265	0.500983	0.000866274
1163	0.538101	0.501015	0.000866117
1164	0.491254	0.501007	0.000865414
1165	0.478736	0.500988	0.000864882
1166	0.505154	0.500991	0.000864148
1167	0.510111	0.500999	0.000863443
1168	0.487678	0.500988	0.00086278
1169	0.48656	0.500975	0.00086213
1170	0.49887	0.500974	0.000861395
1171	0.488751	0.500963	0.000860723
1172	0.510542	0.500971	0.000860028
1173	0.517436	0.500985	0.00085941
1174	0.46081	0.500951	0.000859358
1175	0.440242	0.5009	0.000860178
1176	0.524804	0.50092	0.000859687
1177	0.505318	0.500924	0.000858965
1178	0.559802	0.500974	0.000859687
1179	0.473257	0.50095	0.00085928
1180	0.508168	0.500956	0.000858574
1181	0.511393	0.500965	0.000857892
1182	0.491657	0.500957	0.000857203
1183	0.532232	0.500984	0.000856886
1184	0.485779	0.500971	0.000856259
1185	0.550429	0.501012	0.000856552
1186	0.503093	0.501014	0.000855832
1187	0.500359	0.501014	0.000855111
1188	0.529453	0.501038	0.000854727
1189	0.499023	0.501036	0.00085401
1190	0.50737	0.501041	0.000853309
1191	0.506659	0.501046	0.000852606
1192	0.485829	0.501033	0.000851986
1193	0.490089	0.501024	0.000851322
1194	0.486045	0.501011	0.000850702
1195	0.491501	0.501004	0.000850027
1196	0.497804	0.501001	0.000849321
1197	0.497999	0.500998	0.000848615
1198	0.481188	0.500982	0.000848068
1199	0.524943	0.501002	0.000847596
1200	0.493638	0.500996	0.000846913
1201	0.548719	0.501035	0.000847139
1202	0.542468	0.50107	0.000847135
1203	0.51227	0.501079	0.000846482
1204	0.458102	0.501043	0.000846531
1205	0.459344	0.501009	0.000846535
1206	0.473457	0.500986	0.000846141
1207	0.541104	0.501019	0.000846093
1208	0.490043	0.50101	0.000845441
1209	0.511375	0.501019	0.000844786
1210	0.541541	0.501052	0.000844751
1211	0.534463	0.50108	0.000844503
1212	0.520728	0.501096	0.000843962
1213	0.532153	0.501122	0.000843655
1214	0.525811	0.501142	0.000843205
1215	0.474139	0.50112	0.000842804
1216	0.487373	0.501108	0.000842187
1217	0.508781	0.501115	0.000841519
1218	0.477302	0.501095	0.000841055
1219	0.478776	0.501077	0.000840565
1220	0.496198	0.501073	0.000839885
1221	0.518945	0.501087	0.000839325
1222	0.545968	0.501124	0.000839441
1223	0.541022	0.501157	0.000839388
1224	0.509403	0.501164	0.00083873
1225	0.482988	0.501149	0.000838176
1226	0.498756	0.501147	0.000837495
1227	0.458121	0.501112	0.000837546
1228	0.520438	0.501127	0.000837012
1229	0.471625	0.501103	0.000836675
1230	0.503157	0.501105	0.000835997
1231	0.500336	0.501104	0.000835318
1232	0.481933	0.501089	0.000834785
1233	0.50366	0.501091	0.000834111
1234	0.480617	0.501074	0.0008336
1235	0.501564	0.501075	0.000832926
1236	0.460675	0.501042	0.000832893
1237	0.488091	0.501032	0.000832286
1238	0.494167	0.501026	0.000831632
1239	0.406523	0.50095	0.000834449
1240	0.543995	0.500985	0.000834497
1241	0.48498	0.500972	0.000833925
1242	0.464667	0.500943	0.000833765
1243	0.478892	0.500925	0.000833283
1244	0.531954	0.50095	0.000832987
1245	0.459447	0.500916	0.000832984
1246	0.50002	0.500916	0.000832316
1247	0.564763	0.500967	0.000833221
1248	0.549686	0.501006	0.000833467
1249	0.543187	0.50104	0.000833483
1250	0.501744	0.50104	0.000832817
1251	0.525804	0.50106	0.000832386
1252	0.474288	0.501039	0.000831996
1253	0.497858	0.501036	0.000831336
1254	0.563273	0.501086	0.000832153
1255	0.506478	0.50109	0.000831501
1256	0.500622	0.50109	0.000830839
1257	0.484737	0.501077	0.00083028
1258	0.484357	0.501063	0.000829727
1259	0.479726	0.501046	0.000829241
1260	0.490416	0.501038	0.000828626
1261	0.525012	0.501057	0.000828187
1262	0.525945	0.501077	0.000827766
1263	0.485457	0.501064	0.000827203
1264	0.569019	0.501118	0.000828293
1265	0.465079	0.50109	0.000828127
1266	0.469919	0.501065	0.000827839
1267	0.49625	0.501061	0.000827195
1268	0.494208	0.501056	0.00082656
1269	0.541226	0.501087	0.000826515
1270	0.498059	0.501085	0.000825868
1271	0.534613	0.501111	0.000825639
1272	0.541401	0.501143	0.000825597
1273	0.498074	0.501141	0.000824952
1274	0.544611	0.501175	0.00082501
1275	0.476202	0.501155	0.000824595
1276	0.519673	0.50117	0.000824077
1277	0.525161	0.501188	0.000823646
1278	0.506827	0.501193	0.000823013
1279	0.483356	0.501179	0.000822488
1280	0.562928	0.501227	0.000823258
1281	0.506024	0.501231	0.000822624
1282	0.527871	0.501252	0.000822245
1283	0.50333	0.501253	0.000821606
1284	0.520613	0.501268	0.000821105
1285	0.544174	0.501302	0.000821144
1286	0.466442	0.501275	0.000820953
1287	0.4956	0.50127	0.000820327
1288	0.532355	0.501294	0.000820045
1289	0.51033	0.501301	0.000819439
1290	0.477505	0.501283	0.000819011
1291	0.48262	0.501268	0.000818505
1292	0.480882	0.501253	0.000818023
1293	0.495284	0.501248	0.000817404
1294	0.498505	0.501246	0.000816775
1295	0.458391	0.501213	0.000816814
1296	0.497611	0.50121	0.000816189
1297	0.48278	0.501196	0.000815684
1298	0.505424	0.501199	0.000815062
1299	0.499238	0.501198	0.000814436
1300	0.525285	0.501216	0.00081402
1301	0.516774	0.501228	0.000813483
1302	0.493077	0.501222	0.000812882
1303	0.471155	0.501199	0.000812586
1304	0.502008	0.501199	0.000811963
1305	0.507457	0.501204	0.000811355
1306	0.474005	0.501183	0.000811001
1307	0.548094	0.501219	0.000811174
1308	0.521095	0.501234	0.000810697
1309	0.560409	0.50128	0.000811336
1310	0.49035	0.501271	0.00081076
1311	0.515583	0.501282	0.000810215
1312	0.521067	0.501297	0.000809738
1313	0.48327	0.501283	0.000809238
1314	0.523081	0.5013	0.000808792
1315	0.554033	0.50134	0.00080917
1316	0.510199	0.501347	0.000808583
1317	0.474285	0.501326	0.000808231
1318	0.502951	0.501328	0.000807618
1319	0.476127	0.501308	0.000807232
1320	0.51998	0.501323	0.000806745
1321	0.517118	0.501335	0.000806223
1322	0.517554	0.501347	0.000805706
1323	0.492649	0.50134	0.000805124
1324	0.481862	0.501326	0.000804651
1325	0.496297	0.501322	0.000804053
1326	0.498865	0.50132	0.000803449
1327	0.511135	0.501327	0.000802878
1328	0.471684	0.501305	0.000802583
1329	0.53767	0.501332	0.000802445
1330	0.505628	0.501336	0.000801849
1331	0.501728	0.501336	0.000801247
1332	0.526124	0.501354	0.000800861
1333	0.468243	0.50133	0.000800646
1334	0.514981	0.50134	0.000800111
1335	0.514597	0.50135	0.000799573
1336	0.545576	0.501383	0.00079966
1337	0.509779	0.501389	0.000799086
1338	0.497675	0.501386	0.000798494
1339	0.54331	0.501418	0.000798511
1340	0.467816	0.501393	0.000798309
1341	0.480536	0.501377	0.000797865
1342	0.491275	0.501369	0.000797306
1343	0.498526	0.501367	0.000796716
1344	0.486835	0.501357	0.000796196
1345	0.489509	0.501348	0.000795653
1346	0.54572	0.501381	0.000795745
1347	0.516384	0.501392	0.000795232
1348	0.511208	0.501399	0.000794676
1349	0.497559	0.501396	0.000794092
1350	0.475602	0.501377	0.000793733
1351	0.505965	0.501381	0.000793153
1352	0.536385	0.501406	0.000792989
1353	0.529802	0.501427	0.000792681
1354	0.443555	0.501385	0.000793246
